molecule_ID,MOL_ID,file_ID,molecule_name,ob,mw,alogp,caco2,bbb,halflife,hdon,hacc,dl,FASA,herb_cn,herb_pinyin
2453,MOL002453,lbh_gj_Molecule107.mol2,(-)-Comphene,34.9792102593,136.260,2.927,1.80780,2.20975,11.2919,0,0,0.039017,0.27714333,五味子,Wuweizi
2455,MOL002455,lbh_gj_Molecule113.mol2,"[(3S)-3,7-dimethyloct-6-enyl] acetate",22.6803629386,198.340,3.428,1.30961,1.37744,,0,2,0.041156,0.23723964,五味子,Wuweizi
2516,MOL002516,lbh_gj_Molecule76.mol2,zingerone,25.2255125904,194.250,1.628,0.86872,0.47538,,1,3,0.054204,0.28803021,五味子,Wuweizi
264,MOL000264,fyp_dk_Molecule188.mol2,Tereben,29.6244298027,136.260,3.643,1.85988,2.10791,,0,0,0.022251,0.28012544,五味子,Wuweizi
267,MOL000267,fyp_dk_Molecule193.mol2,beta-Citronellol,38.8874978405,156.300,3.049,1.20072,1.13855,5.21073,1,1,0.019906,0.24319638,五味子,Wuweizi
269,MOL000269,fyp_dk_Molecule196.mol2,Elemicin,21.94067579,208.280,2.789,1.41468,1.28246,,0,3,0.060865,0.20438212,五味子,Wuweizi
3047,MOL003047,lbh_jyh_Molecule173.mol2,[(1S)-endo]-(-)-Borneol,83.5449108643,154.280,1.975,1.21797,1.42823,11.3329,1,1,0.05275,0.25373396,五味子,Wuweizi
3069,MOL003069,lbh_jyh_Molecule249.mol2,quinic acid,55.9242283041,191.180,-3.070,-1.79335,-4.37522,11.0056,4,6,0.056729,0.1019783,五味子,Wuweizi
3367,MOL003367,lbh_lq_Molecule425.mol2,Myricadiol,13.5843855764,442.800,6.213,0.77924,0.17033,,2,2,0.76675,0.23369603,五味子,Wuweizi
3519,MOL003519,lbh_qm_Molecule5.mol2,(E)-oct-2-en-4-one,64.615989604,126.220,2.435,1.36314,1.68168,4.236932,0,1,0.01152,0.3092441,五味子,Wuweizi
3537,MOL003537,lbh_rg_Molecule73.mol2,T-Muurolol,30.4144522899,222.410,3.779,1.35689,1.43915,7.111451,1,1,0.093121,0.23179819,五味子,Wuweizi
3541,MOL003541,lbh_scp_Molecule107.mol2,()-alpha-Longipinene,57.4711648913,204.390,4.123,1.81417,2.04769,12.129668,0,0,0.12474,0,五味子,Wuweizi
3546,MOL003546,lbh_scp_Molecule16.mol2,Aristolone,45.30748966,218.370,3.193,1.28939,1.54033,1.932178,0,1,0.13009,0,五味子,Wuweizi
36,MOL000036,fyp_bz_Molecule25.mol2,beta-caryophyllene,29.7022945117,204.390,4.753,1.82766,2.06535,,0,0,0.089893,0,五味子,Wuweizi
3997,MOL003997,lbh_wzy_Molecule56.mol2,3-Furaldehyde,50.9588947506,96.090,0.693,1.04314,1.21049,-3.0795,0,2,0.010481,0.19475,五味子,Wuweizi
4174,MOL004174,lbh_xxc_Molecule13.mol2,epsilon-Cadinene,16.4104314754,204.390,4.853,1.82033,2.12369,,0,0,0.077488,0.28934929,五味子,Wuweizi
4608,MOL004608,lh_ch_Molecule2804.mol2,(5S)-5-butyloxolan-2-one,65.0818665466,142.220,2.090,1.15596,1.42639,-0.759544,0,2,0.02095,0.25514299,五味子,Wuweizi
4624,MOL004624,lh_ch_Molecule2838.mol2,Longikaurin A,47.7221498383,348.480,1.162,0.08296,0.08720,1.710894,3,5,0.53015,0.27365351,五味子,Wuweizi
4626,MOL004626,lh_ch_Molecule2840.mol2,Longispinogenin,14.4750475819,458.800,5.111,0.23093,-0.20358,,3,3,0.74887,0.22434504,五味子,Wuweizi
4678,MOL004678,lh_ch_Molecule2961.mol2,Limetin,36.63110334,206.210,1.867,0.87662,0.47003,1.332748,0,4,0.086466,0.22356841,五味子,Wuweizi
4723,MOL004723,lh_ch_Molecule3074.mol2,beta-Terpinene,42.2892516553,136.260,3.503,1.84731,2.11859,11.207892,0,0,0.022295,0.29296112,五味子,Wuweizi
479,MOL000479,fyp_jxt_Molecule314.mol2,Farnesene,17.4180687339,204.390,5.515,1.95385,2.20961,,0,0,0.047569,0,五味子,Wuweizi
5317,MOL005317,lh_rs_Molecule2383.mol2,Deoxyharringtonine,39.2744398817,515.660,3.127,0.18714,-0.24531,7.898127,1,9,0.8116,0.22551122,五味子,Wuweizi
5322,MOL005322,lh_rs_Molecule2392.mol2,Gamma-Selinene,22.5808351383,204.390,4.948,1.83717,2.10580,,0,0,0.08087,0.2592876,五味子,Wuweizi
5394,MOL005394,lh_rs_Molecule2510.mol2,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",35.2833652101,220.390,3.663,1.27792,1.24873,1.940161,1,1,0.088125,0.27033174,五味子,Wuweizi
5604,MOL005604,lh_wlx_Molecule593.mol2,Schisandrin,7.69332359451,432.560,4.051,0.57216,0.10176,,1,7,0.65976,0.14988346,五味子,Wuweizi
608,MOL000608,fyp_pl_Molecule244.mol2,()-Terpinen-4-ol,81.4066718802,154.280,2.550,1.36161,1.66275,10.805992,1,1,0.032323,0.2544488,五味子,Wuweizi
611,MOL000611,fyp_pl_Molecule248.mol2,beta-Bourbonene,16.9789175738,204.390,4.223,1.81522,2.10820,,0,0,0.11333,0.26866132,五味子,Wuweizi
6126,MOL006126,lmm_sj_Molecule060.mol2,Hexahydrocurcumin,4.87634023652,374.470,3.310,0.12498,-0.91707,,3,6,0.40571,0.2522909,五味子,Wuweizi
615,MOL000615,fyp_pl_Molecule258.mol2,delta-amorphene,17.9460965531,204.390,4.940,1.85086,1.99416,,0,0,0.077173,0.24496336,五味子,Wuweizi
6292,MOL006292,lp_cp_Molecule140.mol2,δ-selinene,19.0103450648,204.390,4.894,1.86319,2.05984,,0,0,0.080616,0.23136747,五味子,Wuweizi
676,MOL000676,fyp_qjb_Molecule295.mol2,DBP,64.5416405,278.380,4.198,0.8008,0.55504,5.40558,0,4,0.13409,0.34491694,五味子,Wuweizi
696,MOL000696,fyp_qnj_Molecule322.mol2,β-terpineol,47.8883639354,154.280,2.469,1.28646,1.48026,11.220544,1,1,0.031028,0.27832165,五味子,Wuweizi
748,MOL000748,fyp_tswlx_Molecule581.mol2,HMF,45.0661024854,126.120,0.672,0.05326,-0.26608,11.7281,1,3,0.019427,0.21778123,五味子,Wuweizi
7551,MOL007551,lxx_sr_Molecule1903.mol2,α-santalene,17.7566077061,204.390,4.123,1.83949,2.06552,,0,0,0.11164,0.26466501,五味子,Wuweizi
765,MOL000765,fyp_xm_Molecule120.mol2,Citraurin beta,20.5343046031,432.700,7.100,1.07243,-0.85057,,1,2,0.55978,0.35662767,五味子,Wuweizi
7719,MOL007719,lxx_zc_Molecule759.mol2,Arnebin 7,73.8482146,272.320,3.496,0.7421,0.06902,29.63223,2,4,0.17627,0.36170855,五味子,Wuweizi
8931,MOL008931,wjn_bwwz_Molecule1.mol2,Gomisin T,8.00834916175,402.530,5.016,0.99845,0.67961,,1,6,0.58365,0.15969719,五味子,Wuweizi
8932,MOL008932,wjn_bwwz_Molecule10.mol2,(-)-Gomisin L1,9.37967952248,386.480,4.817,0.95637,0.59919,,1,6,0.70904,0.18737607,五味子,Wuweizi
8933,MOL008933,wjn_bwwz_Molecule108.mol2,beta-Sesquiphellandrene,30.5752488206,218.420,5.387,1.82060,1.99255,4.783534,0,0,0.063606,0.29855087,五味子,Wuweizi
8934,MOL008934,wjn_bwwz_Molecule11.mol2,(-)-Gomisin L2,9.13275905446,386.480,4.817,0.90047,0.54714,,1,6,0.70706,0.20358203,五味子,Wuweizi
8935,MOL008935,wjn_bwwz_Molecule121.mol2,thymoquinol 2-glucoside,13.8966461748,328.400,1.071,-0.50598,-0.74205,,5,7,0.22741,0.27012837,五味子,Wuweizi
8936,MOL008936,wjn_bwwz_Molecule121_qt.mol2,Thymoquinol,44.43651588,166.240,2.976,1.18628,0.96177,11.179392,2,2,0.038329,0.33264062,五味子,Wuweizi
8937,MOL008937,wjn_bwwz_Molecule122.mol2,thymoquinol 5-glucoside,15.3024158523,328.400,1.071,-0.53105,-0.84206,,5,7,0.22801,0.26777908,五味子,Wuweizi
8938,MOL008938,wjn_bwwz_Molecule123.mol2,zingerone glucoside,11.1987616141,356.410,-0.277,-0.72518,-1.36382,,4,8,0.30219,0.27582133,五味子,Wuweizi
8939,MOL008939,wjn_bwwz_Molecule127.mol2,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",45.3596818729,204.390,4.894,1.85938,2.04920,5.003947,0,0,0.079768,0.2479815,五味子,Wuweizi
8940,MOL008940,wjn_bwwz_Molecule128.mol2,γ-Cadinene,21.3353612144,204.390,4.799,1.84809,2.09379,,0,0,0.077436,0.27426767,五味子,Wuweizi
8941,MOL008941,wjn_bwwz_Molecule15.mol2,"(E)-9-Isopropyl-6-methyl-5,9-decadiene-2-one",60.2545711787,208.380,3.926,1.44863,1.43577,4.608022,0,1,0.048444,0.31452653,五味子,Wuweizi
8942,MOL008942,wjn_bwwz_Molecule16.mol2,"1,1alpha,4,5,6,7,7alpha,7beta-Octahydro-1,1,7,7alpha-tetramethyl-2H-cyclopropa (alpha)-naphthalen-2-one",43.9126857638,218.370,3.193,1.29883,1.39520,2.13103,0,1,0.13008,0.29239497,五味子,Wuweizi
8943,MOL008943,wjn_bwwz_Molecule17.mol2,"1,2,3,3alpha,8,8alpha-Hexahydro-2,2,8-trimethyl-5,6-azulenedimethanol",12.1598999042,236.390,2.314,0.56411,0.29999,,2,2,0.10248,0.20969452,五味子,Wuweizi
8944,MOL008944,wjn_bwwz_Molecule18.mol2,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",30.9421152921,208.430,5.775,1.82963,2.12101,4.538497,0,0,0.053922,0.21825898,五味子,Wuweizi
8945,MOL008945,wjn_bwwz_Molecule19.mol2,Benzoylacetone,28.1067091768,162.200,1.341,1.10356,1.12297,,0,2,0.035608,0.43138868,五味子,Wuweizi
8946,MOL008946,wjn_bwwz_Molecule2.mol2,Schisanhenol,8.01862677837,402.530,5.016,1.00877,0.69477,,1,6,0.58537,0.13573974,五味子,Wuweizi
8947,MOL008947,wjn_bwwz_Molecule20.mol2,"2,4-Dimethyl-6(3-methyl-isobuten-5-isopropyl)-phenyl-3,5 hexanedione",6.05764753149,328.540,6.263,1.30262,1.04086,,1,2,0.19271,0.32131845,五味子,Wuweizi
8948,MOL008948,wjn_bwwz_Molecule21.mol2,3-carbomethoxy-3-hydroxy-glutaric acid,28.8190725288,206.170,-1.144,-0.90458,-1.26974,,3,7,0.053216,0.35145074,五味子,Wuweizi
8949,MOL008949,wjn_bwwz_Molecule22.mol2,3-Methyl betuletol,22.1952478975,346.360,-0.454,0.33463,-0.36128,,2,7,0.3619,0.22448818,五味子,Wuweizi
8950,MOL008950,wjn_bwwz_Molecule23.mol2,3-Phenyldecane,5.18506255158,218.420,6.218,1.87448,2.01964,,0,0,0.063432,0.26024288,五味子,Wuweizi
8951,MOL008951,wjn_bwwz_Molecule24.mol2,3alpha-Tigloyloxytropane,90.823869326,223.350,2.197,1.00445,1.12390,0.737492,0,3,0.084871,0.29323989,五味子,Wuweizi
8952,MOL008952,wjn_bwwz_Molecule25.mol2,"4,7-dimethyl-7-(4-methylpent-3-enyl)bicyclo[2.2.1]heptan-3-ol",24.9574379483,222.410,3.802,1.39750,1.41372,,1,1,0.093913,0.25379488,五味子,Wuweizi
8953,MOL008953,wjn_bwwz_Molecule26.mol2,"4-Ethenyl-2,2,4-trimethyl-3-(1-methylethenyl)-cyclo-hexane-methanol",39.6661454461,222.410,3.576,1.30771,1.35933,10.02746,1,1,0.077172,0.26469207,五味子,Wuweizi
8954,MOL008954,wjn_bwwz_Molecule3.mol2,SMR000445689,9.51634109287,386.480,4.817,0.90004,0.55019,,1,6,0.70798,0.18505266,五味子,Wuweizi
8955,MOL008955,wjn_bwwz_Molecule31.mol2,Angeloylgomisin H,7.507978149,500.640,5.381,0.58131,0.0274,,1,8,0.80819,0.16792136,五味子,Wuweizi
8956,MOL008956,wjn_bwwz_Molecule32.mol2,Angeloylgomisin O,31.9653894482,498.620,5.959,0.83020,0.40534,7.997863,0,8,0.84763,0.21411294,五味子,Wuweizi
8957,MOL008957,wjn_bwwz_Molecule33.mol2,Schizandrer B,30.70577053,514.620,4.945,0.65941,0.15116,9.400036,1,9,0.82854,0.19951251,五味子,Wuweizi
8958,MOL008958,wjn_bwwz_Molecule34.mol2,Angeloylgomisin Q,7.50320824358,530.670,5.144,0.50927,0.04147,,1,9,0.81312,0.15846573,五味子,Wuweizi
8959,MOL008959,wjn_bwwz_Molecule35.mol2,Angeloylisogomisin O,7.52232338802,498.620,5.959,0.89678,0.40929,,0,8,0.85076,0.19286549,五味子,Wuweizi
8960,MOL008960,wjn_bwwz_Molecule36.mol2,Benzoylgomisin H,7.51045070564,494.630,5.627,0.74977,0.02981,,1,7,0.86196,0.17151976,五味子,Wuweizi
8961,MOL008961,wjn_bwwz_Molecule37.mol2,Benzoylgomisin O,7.58949711125,492.610,6.205,1.11283,0.63394,,0,7,0.85292,0.22899194,五味子,Wuweizi
8962,MOL008962,wjn_bwwz_Molecule38.mol2,Benzoylgomisin P,7.55133956757,508.610,5.191,0.72954,0.08735,,1,8,0.82292,0.23528132,五味子,Wuweizi
8963,MOL008963,wjn_bwwz_Molecule39.mol2,Benzoylgomisin Q,7.504296759,524.660,5.390,0.825,0.12755,,1,8,0.84906,0.18184634,五味子,Wuweizi
8964,MOL008964,wjn_bwwz_Molecule42.mol2,Chamissonin diacetate,10.2751932834,348.430,2.447,0.43809,0.19362,,0,6,0.32073,0.29163668,五味子,Wuweizi
8965,MOL008965,wjn_bwwz_Molecule49.mol2,Clupanodonic acid,44.012901513,276.460,5.502,1.21648,0.84710,7.094422,1,2,0.14904,0.2589252,五味子,Wuweizi
8966,MOL008966,wjn_bwwz_Molecule50.mol2,Cyclokoreanine B,17.4819550808,414.750,3.383,0.93781,0.52056,,2,3,0.73559,0.24189188,五味子,Wuweizi
8967,MOL008967,wjn_bwwz_Molecule55.mol2,Epiguaipyridine,36.981966427,215.370,3.954,1.65501,1.78240,4.1726,0,1,0.089577,0.29520723,五味子,Wuweizi
8968,MOL008968,wjn_bwwz_Molecule58.mol2,Gomisin-A,30.6937534295,416.510,3.852,0.63360,-0.02263,5.088438,1,7,0.77723,0.17027058,五味子,Wuweizi
8969,MOL008969,wjn_bwwz_Molecule59.mol2,Gomisin B,12.6540632237,498.570,4.746,0.55225,0.18223,,1,9,0.76428,0.20905472,五味子,Wuweizi
8970,MOL008970,wjn_bwwz_Molecule60.mol2,Gomisin C,7.55749728793,508.610,5.191,0.81021,0.45278,,1,8,0.8229,0.20418723,五味子,Wuweizi
8971,MOL008971,wjn_bwwz_Molecule61.mol2,Gomisin D,7.87511673183,530.620,3.504,0.12636,-0.44316,,2,10,0.58672,0.19977784,五味子,Wuweizi
8972,MOL008972,wjn_bwwz_Molecule62.mol2,Gomisin E,8.15274765148,514.620,4.517,0.49589,-0.02305,,1,9,0.61997,0.19548799,五味子,Wuweizi
8973,MOL008973,wjn_bwwz_Molecule63.mol2,Gomisin F,7.52002007569,514.620,4.945,0.53477,0.06506,,1,9,0.8325,0.19777179,五味子,Wuweizi
8974,MOL008974,wjn_bwwz_Molecule64.mol2,Gomisin G,32.67834097,508.610,5.191,0.73032,0.16342,8.498748,1,8,0.82713,0.21489508,五味子,Wuweizi
8975,MOL008975,wjn_bwwz_Molecule65.mol2,Gomisin H,7.88415220822,418.530,3.800,0.65090,0.11594,,2,7,0.62369,0.12508889,五味子,Wuweizi
8976,MOL008976,wjn_bwwz_Molecule66.mol2,Gomisin J,8.40725073767,388.500,4.765,0.87383,0.41343,,2,6,0.54311,0.17097798,五味子,Wuweizi
8977,MOL008977,wjn_bwwz_Molecule67.mol2,AIDS446185,8.77023034484,416.510,4.033,0.64521,0.29062,,1,7,0.77834,0.16017456,五味子,Wuweizi
8978,MOL008978,wjn_bwwz_Molecule68.mol2,Gomisin R,34.84255546,400.460,3.834,0.60465,0.03731,9.539573,1,7,0.85805,0.20465718,五味子,Wuweizi
8979,MOL008979,wjn_bwwz_Molecule69.mol2,Gomisin S,7.70518374909,432.560,4.232,0.79594,0.50920,,1,7,0.6603,0.12388784,五味子,Wuweizi
8980,MOL008980,wjn_bwwz_Molecule71.mol2,Gomphrenin I,5.92685087324,552.540,-1.101,-3.01087,-3.55812,,9,15,0.80424,0.32678849,五味子,Wuweizi
8981,MOL008981,wjn_bwwz_Molecule71_qt.mol2,Gomphrenin I_qt,23.044643819,390.380,0.804,-1.32903,-1.78124,,6,10,0.51898,0.37257257,五味子,Wuweizi
8982,MOL008982,wjn_bwwz_Molecule73.mol2,Hexahydroxytaxadiene,8.2810803776,368.520,-0.044,-0.80861,-1.05167,,6,6,0.40129,0.27443188,五味子,Wuweizi
8983,MOL008983,wjn_bwwz_Molecule74.mol2,"5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",20.9049917262,478.440,0.146,-1.27824,-2.33443,,7,12,0.82728,0.25826016,五味子,Wuweizi
8984,MOL008984,wjn_bwwz_Molecule83.mol2,(1R)-1-phenylpropan-1-ol,70.320184252,136.210,2.127,1.25957,1.43588,-2.29992,1,1,0.022332,0.35583398,五味子,Wuweizi
8985,MOL008985,wjn_bwwz_Molecule85.mol2,Psilostachyin A,16.5607499566,280.350,1.596,0.20808,-0.13897,,1,5,0.19237,0.3613742,五味子,Wuweizi
8986,MOL008986,wjn_bwwz_Molecule86.mol2,Rugosal,20.971524397,266.370,2.921,0.29099,0.29656,,1,4,0.17972,0.3054361,五味子,Wuweizi
8987,MOL008987,wjn_bwwz_Molecule88.mol2,Schisanhenol acetate,19.6793160248,444.570,5.051,0.89666,0.56398,,0,7,0.70964,0.12250121,五味子,Wuweizi
8988,MOL008988,wjn_bwwz_Molecule89.mol2,Schizonepetoside A,5.49561120065,330.420,-0.567,-0.84903,-1.21754,,4,7,0.23402,0.24612972,五味子,Wuweizi
8989,MOL008989,wjn_bwwz_Molecule89_qt.mol2,schizonepetoside A_qt,60.2906547108,168.260,1.524,0.86677,0.96500,1.988471,1,2,0.036588,0.27548385,五味子,Wuweizi
8990,MOL008990,wjn_bwwz_Molecule93.mol2,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,33.0476056761,196.320,2.794,1.36735,1.56453,5.687899,0,2,0.051384,0.22703898,五味子,Wuweizi
8991,MOL008991,wjn_bwwz_Molecule94.mol2,Thujyalcohol,73.0785631854,154.280,1.953,1.19696,1.37880,11.414484,1,1,0.051242,0.26421812,五味子,Wuweizi
8992,MOL008992,wjn_bwwz_Molecule95.mol2,Wuweizisu C,46.266857212,384.460,4.869,1.08414,0.49518,8.720743,0,6,0.8436,0.19889733,五味子,Wuweizi
8993,MOL008993,wjn_bwwz_Molecule96.mol2,Wyerone,79.2373604652,258.290,3.726,0.76670,0.08333,18.069481,0,4,0.12694,0.29708904,五味子,Wuweizi
8994,MOL008994,wjn_bwwz_Molecule98.mol2,alpha-Cuparenol,55.7006162415,218.370,3.614,1.41436,1.38504,-0.062552,1,1,0.088611,0.31077036,五味子,Wuweizi
905,MOL000905,hc_ez_Molecule33.mol2,()-beta-Pinene,44.7682378305,136.260,2.927,1.84907,2.29416,11.319,0,0,0.052595,0.2776674,五味子,Wuweizi
911,MOL000911,hc_ez_Molecule41.mol2,Terpilene,33.9507990432,136.260,3.449,1.83657,2.09712,11.0518,0,0,0.022228,0.27342772,五味子,Wuweizi
923,MOL000923,hc_ez_Molecule65.mol2,"ACETIC ACID,BORNYL ESTER",67.15061585,196.320,2.354,1.26099,1.5227,7.054729,0,2,0.075435,0.22465545,五味子,Wuweizi
968,MOL000968,hc_jh_Molecule48.mol2,beta-Bisabolene,29.5896617082,204.390,5.329,1.88139,2.13097,,0,0,0.055235,0.29021567,五味子,Wuweizi
136,MOL000136,fyp_csl_Molecule4.mol2,Dioscoreside C,10.3183439386,1061.360,-1.247,-3.13472,-3.87332,,12,22,0.027415,0.19684057,山药,Shanyao
1559,MOL001559,lbh_bb_Molecule107.mol2,piperlonguminine,30.7114272607,273.360,2.934,0.95227,0.26509,8.656318,1,4,0.1802,0.35471079,山药,Shanyao
1618,MOL001618,lbh_bb_Molecule92.mol2,Pellitorin,23.8050994414,223.400,3.958,1.35524,1.10087,,1,2,0.061274,0.24919429,山药,Shanyao
1736,MOL001736,lbh_blg_Molecule113.mol2,(-)-taxifolin,60.5062169158,304.270,1.485,-0.24278,-1.01861,14.37314,5,7,0.27342,0.40842575,山药,Shanyao
2442,MOL002442,lbh_gd_Molecule2.mol2,Cholesteryl ferulate,22.4253897626,562.910,9.603,1.09101,0.45139,,1,4,0.62907,0.24641541,山药,Shanyao
309,MOL000309,fyp_hft_Molecule53.mol2,"denudatin,a",6.93254983165,340.400,2.605,0.71462,0.21359,,0,5,0.43709,0.31270438,山药,Shanyao
310,MOL000310,fyp_hft_Molecule54.mol2,Denudatin B,61.4723760592,356.450,2.804,0.90470,0.34780,7.71269,0,5,0.37838,0.23878755,山药,Shanyao
322,MOL000322,fyp_hft_Molecule66.mol2,Kadsurenone,54.7230128444,356.450,2.804,0.81874,0.51544,9.156194,0,5,0.37829,0.23647803,山药,Shanyao
388,MOL000388,fyp_hq_Molecule208.mol2,gamma-aminobutyric acid,24.0890681343,103.140,-0.622,-0.26362,-0.57268,,3,3,0.0070086,0,山药,Shanyao
394,MOL000394,fyp_hq_Molecule217.mol2,choline,0.474664770842,104.200,-1.574,0.86180,0.64295,,1,1,0.0087188,0,山药,Shanyao
3955,MOL003955,lbh_wzy_Molecule154.mol2,D-Cystine,39.5822064836,240.340,-0.876,-1.32771,-2.06246,3.463816,6,6,0.048873,0.36867064,山药,Shanyao
3969,MOL003969,lbh_wzy_Molecule194.mol2,L-Serin,98.4691071377,105.110,-1.489,-1.12020,-2.95543,11.5199,4,4,0.0091307,0.30530748,山药,Shanyao
3971,MOL003971,lbh_wzy_Molecule196.mol2,Threonin,73.5156836069,119.140,-1.111,-0.86671,-2.55883,11.4172,4,4,0.012819,0.29859686,山药,Shanyao
41,MOL000041,fyp_bz_Molecule31.mol2,PHA,41.6178844433,165.210,0.955,0.36023,0.21788,4.61834,3,3,0.036077,0,山药,Shanyao
42,MOL000042,fyp_bz_Molecule32.mol2,LPG,87.69200501,89.110,-0.601,-0.34365,-0.76534,11.5838,3,3,0.0059892,0,山药,Shanyao
4668,MOL004668,lh_ch_Molecule2928.mol2,GLB,47.7111626722,180.180,-2.513,-1.89388,-4.40688,11.0015,5,6,0.044678,0.27657315,山药,Shanyao
50,MOL000050,fyp_bz_Molecule40.mol2,GLY,48.7371354815,75.080,-0.978,-0.55597,-1.02919,11.946,3,3,0.0033178,0,山药,Shanyao
52,MOL000052,fyp_bz_Molecule42.mol2,Gulutamine,6.65591856909,147.150,-0.924,-1.05342,-1.97001,,4,5,0.021387,0,山药,Shanyao
53,MOL000053,fyp_bz_Molecule43.mol2,Methose,1.67735504787,180.180,-2.693,-1.80248,-4.58177,,5,6,0.034399,0,山药,Shanyao
5367,MOL005367,lh_rs_Molecule2460.mol2,GUP,43.0427489488,180.180,-2.513,-1.81672,-4.46096,11.101592,5,6,0.044671,0.25789663,山药,Shanyao
54,MOL000054,fyp_bz_Molecule44.mol2,L-,47.64200167,174.240,-1.107,-0.49475,-1.03774,0.853607,7,6,0.031878,0,山药,Shanyao
5427,MOL005427,lh_sy_Molecule3083.mol2,(24S)-belta-Methyl cholest-8(14)-enol,7.32569781411,400.760,7.822,1.25388,0.99102,,1,1,0.71676,0.22358857,山药,Shanyao
5428,MOL005428,lh_sy_Molecule3084.mol2,(24S)-belta-Methyl cholestanol,25.8095242966,402.780,7.878,1.28981,0.98355,,1,1,0.71266,0.21762806,山药,Shanyao
5429,MOL005429,lh_sy_Molecule3085.mol2,hancinol,64.0132680992,372.500,2.464,0.53368,0.17190,4.056839,1,5,0.37314,0.24655533,山药,Shanyao
5430,MOL005430,lh_sy_Molecule3087.mol2,hancinone C,59.0459344422,400.510,3.344,0.74216,0.05505,4.142695,0,6,0.38965,0.18930809,山药,Shanyao
5431,MOL005431,lh_sy_Molecule3091.mol2,Crotepoxide,27.0184232048,362.360,0.587,0.07626,-0.10156,,0,8,0.43858,0.31389272,山药,Shanyao
5432,MOL005432,lh_sy_Molecule3092.mol2,ABK,63.6722211334,264.350,1.996,0.12641,-0.20500,5.510747,2,4,0.12727,0.34759873,山药,Shanyao
5433,MOL005433,lh_sy_Molecule3093.mol2,"(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5S)-5-ethyl-6-methylhept-6-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",7.56035171887,412.770,7.888,1.33476,0.93060,,1,1,0.7581,0.24605367,山药,Shanyao
5434,MOL005434,lh_sy_Molecule3095.mol2,24-Methylcholest-5-enyl-3belta-O-glucopyranoside,20.4913230445,562.920,5.881,-0.16629,-0.92199,,4,6,0.66575,0.21993303,山药,Shanyao
5435,MOL005435,lh_sy_Molecule3095_qt.mol2,24-Methylcholest-5-enyl-3belta-O-glucopyranoside_qt,37.5768178856,400.760,7.628,1.33061,0.95549,4.905825,1,1,0.71653,0.2231788,山药,Shanyao
5436,MOL005436,lh_sy_Molecule3096.mol2,"24-Methylcholesta-5,7,22-trien-ebelta-ol",18.2242640819,396.720,6.933,1.32870,0.88779,,1,1,0.72454,0.24619728,山药,Shanyao
5437,MOL005437,lh_sy_Molecule3098.mol2,"(2S,3S,3aR)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",3.22759474723,340.400,2.399,0.75232,0.41922,,0,5,0.43207,0.30746621,山药,Shanyao
5438,MOL005438,lh_sy_Molecule3099.mol2,campesterol,37.5768178856,400.760,7.628,1.34459,0.94546,4.832037,1,1,0.71488,0.22386885,山药,Shanyao
5439,MOL005439,lh_sy_Molecule3100.mol2,Ostreasterol,13.6153873098,398.740,7.432,1.31409,0.87652,,1,1,0.72038,0.23951633,山药,Shanyao
5440,MOL005440,lh_sy_Molecule3101.mol2,Isofucosterol,43.77639556,412.770,7.834,1.36229,0.97011,5.180923,1,1,0.7576,0.23940164,山药,Shanyao
5441,MOL005441,lh_sy_Molecule3102.mol2,BGC,48.086149243,180.180,-2.513,-2.01573,-4.68263,11.1291,5,6,0.044665,0.30536729,山药,Shanyao
5442,MOL005442,lh_sy_Molecule3103.mol2,LDP,74.3994971065,153.200,0.722,0.29689,-0.20989,1.836679,4,3,0.031027,0.33662888,山药,Shanyao
5443,MOL005443,lh_sy_Molecule3105.mol2,Batatasin I,23.7044563806,284.330,3.330,1.06251,0.51618,,1,4,0.26599,0.27887309,山药,Shanyao
5444,MOL005444,lh_sy_Molecule3114.mol2,3-[2-(3-hydroxyphenyl)ethyl]-5-methoxyphenol,3.7500667664,244.310,3.710,1.02514,0.27523,,2,3,0.12242,0.3503325,山药,Shanyao
298,MOL000298,fyp_fl_Molecule178.mol2,ergosterol,14.2909138114,396.720,6.933,1.46569,1.04346,,1,1,0.72328,0,山药,Shanyao
5446,MOL005446,lh_sy_Molecule3120.mol2,Batatasin IV,82.7618137896,244.310,3.710,1.09087,0.70114,7.025195,2,3,0.12249,0.33447546,山药,Shanyao
5447,MOL005447,lh_sy_Molecule3121.mol2,L-Xyl,40.4370998106,150.150,-2.173,-1.25740,-1.77868,11.1017,4,5,0.022128,0.31431884,山药,Shanyao
