molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
8977,MOL008977,AIDS446185,Androgen receptor,48,146,,0.933931,0.752
8977,MOL008977,AIDS446185,Prostaglandin G/H synthase 2,94,290,,0.92807,0.762
8977,MOL008977,AIDS446185,Acetylcholinesterase,165,474,,0.849408,0.708
8977,MOL008977,AIDS446185,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.939109,0.7
8977,MOL008977,AIDS446185,DNA topoisomerase II,287,817,,0.872926,0.73
8977,MOL008977,AIDS446185,Heat shock protein HSP 90,444,1939,,0.971141,0.714
8977,MOL008977,AIDS446185,Trypsin-1,2928,3176,,0.832976,0.73
8977,MOL008977,AIDS446185,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.903517,0.736
8977,MOL008977,AIDS446185,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.925104,0.71
8978,MOL008978,Gomisin R,Estrogen receptor,46,136,,0.96456,0.78
8978,MOL008978,Gomisin R,Androgen receptor,48,146,,0.939756,0.746
8978,MOL008978,Gomisin R,Coagulation factor Xa,79,239,,0.895069,0.704
8978,MOL008978,Gomisin R,Prostaglandin G/H synthase 2,94,290,,0.935667,0.744
8978,MOL008978,Gomisin R,DNA topoisomerase II,287,817,,0.907272,0.732
8978,MOL008978,Gomisin R,Trypsin-1,2928,3176,,0.867466,0.71
8978,MOL008978,Gomisin R,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.908872,0.734
8978,MOL008978,Gomisin R,Nuclear receptor coactivator 2,3276,6241,,0.807284,0.744
8978,MOL008978,Gomisin R,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.94041,0.71
8979,MOL008979,Gomisin S,Prostaglandin G/H synthase 1,6,20,,0.942113,0.728
8979,MOL008979,Gomisin S,Thrombin,17,54,,0.933318,0.706
8979,MOL008979,Gomisin S,Estrogen receptor,46,136,,0.956327,0.812
8979,MOL008979,Gomisin S,Androgen receptor,48,146,,0.919606,0.74
8979,MOL008979,Gomisin S,Coagulation factor Xa,79,239,,0.858253,0.706
8979,MOL008979,Gomisin S,Prostaglandin G/H synthase 2,94,290,,0.924606,0.766
8979,MOL008979,Gomisin S,Vascular endothelial growth factor receptor 2,139,407,,0.941084,0.702
8979,MOL008979,Gomisin S,DNA topoisomerase II,287,817,,0.870155,0.738
8979,MOL008979,Gomisin S,Estrogen receptor beta,307,869,,0.936867,0.732
8979,MOL008979,Gomisin S,Dipeptidyl peptidase IV,332,952,,0.944755,0.704
8979,MOL008979,Gomisin S,Glycogen synthase kinase-3 beta,422,1721,,0.905156,0.714
8979,MOL008979,Gomisin S,Heat shock protein HSP 90,444,1939,,0.955812,0.7
8979,MOL008979,Gomisin S,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.903785,0.74
8980,MOL008980,Gomphrenin I,Prostaglandin G/H synthase 1,6,20,,0.950003,0.708
8980,MOL008980,Gomphrenin I,Potassium voltage-gated channel subfamily H member 2,37,101,,0.941262,0.7
8980,MOL008980,Gomphrenin I,Sodium channel protein type 5 subunit alpha,70,220,,0.975958,0.718
8980,MOL008980,Gomphrenin I,Prostaglandin G/H synthase 2,94,290,,0.939548,0.762
8980,MOL008980,Gomphrenin I,DNA topoisomerase II,287,817,,0.903109,0.734
8980,MOL008980,Gomphrenin I,Heat shock protein HSP 90,444,1939,,0.975782,0.704
8980,MOL008980,Gomphrenin I,Nuclear receptor coactivator 2,3276,6241,,0.830228,0.758
8980,MOL008980,Gomphrenin I,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.949878,0.708
8982,MOL008982,Hexahydroxytaxadiene,Sodium channel protein type 5 subunit alpha,70,220,,0.861815,0.706
8982,MOL008982,Hexahydroxytaxadiene,Coagulation factor Xa,79,239,,0.843305,0.714
8982,MOL008982,Hexahydroxytaxadiene,Prostaglandin G/H synthase 2,94,290,,0.810062,0.78
8982,MOL008982,Hexahydroxytaxadiene,Beta-2 adrenergic receptor,261,766,,0.932863,0.718
8982,MOL008982,Hexahydroxytaxadiene,Heat shock protein HSP 90,444,1939,,0.861783,0.716
8982,MOL008982,Hexahydroxytaxadiene,Calmodulin,3907,465,,0.817588,0.742
8983,MOL008983,"5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",Glucocorticoid receptor,308,871,,0.96766,0.72
8983,MOL008983,"5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",Nuclear receptor coactivator 2,3276,6241,,0.937815,0.712
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Prostaglandin G/H synthase 1,6,20,,0.874555,0.726
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Thrombin,17,54,,0.892527,0.81
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Estrogen receptor,46,136,,0.8243,0.756
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Prostaglandin G/H synthase 2,94,290,,0.908787,0.784
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Acetylcholinesterase,165,474,,0.896943,0.738
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.944047,0.714
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Dipeptidyl peptidase IV,332,952,,0.829774,0.718
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Cell division protein kinase 2,482,2240,,0.805971,0.726
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Beta-lactamase,499,2478,,0.881083,0.718
8984,MOL008984,(1R)-1-phenylpropan-1-ol,Amine oxidase [flavin-containing] B,565,3939,,0.815586,0.722
8985,MOL008985,Psilostachyin A,Prostaglandin G/H synthase 2,94,290,,0.821425,0.708
8985,MOL008985,Psilostachyin A,Progesterone receptor,209,614,,0.886071,0.726
8985,MOL008985,Psilostachyin A,Mineralocorticoid receptor,252,737,,0.912864,0.7
8985,MOL008985,Psilostachyin A,Nuclear receptor coactivator 2,3276,6241,,0.829099,0.742
8985,MOL008985,Psilostachyin A,Nuclear receptor coactivator 1,3279,6228,,0.860373,0.718
8987,MOL008987,Schisanhenol acetate,Estrogen receptor,46,136,,0.971133,0.772
8987,MOL008987,Schisanhenol acetate,Androgen receptor,48,146,,0.95111,0.742
8987,MOL008987,Schisanhenol acetate,"CGMP-specific 3',5'-cyclic phosphodiesterase",65,204,,0.970298,0.7
8987,MOL008987,Schisanhenol acetate,Prostaglandin G/H synthase 2,94,290,,0.938353,0.726
8987,MOL008987,Schisanhenol acetate,Acetylcholinesterase,165,474,,0.899157,0.71
8987,MOL008987,Schisanhenol acetate,DNA topoisomerase II,287,817,,0.916272,0.74
8987,MOL008987,Schisanhenol acetate,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.910025,0.722
8987,MOL008987,Schisanhenol acetate,Nuclear receptor coactivator 2,3276,6241,,0.833897,0.74
8987,MOL008987,Schisanhenol acetate,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.955273,0.722
8988,MOL008988,Schizonepetoside A,Prostaglandin G/H synthase 2,94,290,,0.938923,0.728
8988,MOL008988,Schizonepetoside A,DNA topoisomerase II,287,817,,0.913221,0.72
8988,MOL008988,Schizonepetoside A,Nuclear receptor coactivator 2,3276,6241,,0.811946,0.728
8988,MOL008988,Schizonepetoside A,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.953221,0.718
8989,MOL008989,schizonepetoside A_qt,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.925688,0.724
8989,MOL008989,schizonepetoside A_qt,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.88834,0.71
8989,MOL008989,schizonepetoside A_qt,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.886377,0.7
8989,MOL008989,schizonepetoside A_qt,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.909478,0.744
8989,MOL008989,schizonepetoside A_qt,Glutamate receptor 2,3216,921,,0.85396,0.71
8989,MOL008989,schizonepetoside A_qt,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.863576,0.708
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Thrombin,17,54,,0.940032,0.704
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Prostaglandin G/H synthase 2,94,290,,0.868096,0.722
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Carbonic anhydrase II,117,357,,0.829924,0.702
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Acetylcholinesterase,165,474,,0.920379,0.742
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.962767,0.708
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Dipeptidyl peptidase IV,332,952,,0.970215,0.706
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Alcohol dehydrogenase 1B,726,444,,0.831713,0.71
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Alcohol dehydrogenase 1C,727,517,,0.832711,0.754
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Alcohol dehydrogenase 1A,729,251,,0.848985,0.7
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Cytochrome P450-cam,1143,2298,,0.884523,0.732
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Trypsin-1,2928,3176,,0.983301,0.754
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.93912,0.748
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.943543,0.72
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Sodium-dependent noradrenaline transporter,186,540,,0.842163,0.712
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.939645,0.728
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Ig gamma-1 chain C region,1201,4785,,0.921923,0.704
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Glutamate receptor 2,3216,921,,0.89307,0.71
8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.924638,0.742
8991,MOL008991,Thujyalcohol,Prostaglandin G/H synthase 2,94,290,,0.863565,0.77
8991,MOL008991,Thujyalcohol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.93912,0.748
8991,MOL008991,Thujyalcohol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.943543,0.72
8991,MOL008991,Thujyalcohol,Sodium-dependent noradrenaline transporter,186,540,,0.842164,0.712
8991,MOL008991,Thujyalcohol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.939646,0.728
8991,MOL008991,Thujyalcohol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.950123,0.784
8991,MOL008991,Thujyalcohol,Ig gamma-1 chain C region,1201,4785,,0.921922,0.704
8991,MOL008991,Thujyalcohol,Glutamate receptor 2,3216,921,,0.89307,0.71
8991,MOL008991,Thujyalcohol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.924638,0.742
8992,MOL008992,Wuweizisu C,Acetylcholinesterase,165,474,,0.854227,0.736
8992,MOL008992,Wuweizisu C,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.917495,0.718
8992,MOL008992,Wuweizisu C,Dipeptidyl peptidase IV,332,952,,0.936296,0.712
8992,MOL008992,Wuweizisu C,Cytochrome P450-cam,1143,2298,,0.938436,0.772
8993,MOL008993,Wyerone,Prostaglandin G/H synthase 1,6,20,,0.937981,0.71
8993,MOL008993,Wyerone,Androgen receptor,48,146,,0.92363,0.76
8993,MOL008993,Wyerone,Coagulation factor Xa,79,239,,0.82936,0.7
8993,MOL008993,Wyerone,Prostaglandin G/H synthase 2,94,290,,0.920363,0.764
8993,MOL008993,Wyerone,DNA topoisomerase II,287,817,,0.836593,0.718
8993,MOL008993,Wyerone,Glycogen synthase kinase-3 beta,422,1721,,0.899263,0.714
8993,MOL008993,Wyerone,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.934994,0.7
905,MOL000905,()-beta-Pinene,Muscarinic acetylcholine receptor M1,38,103,,0.829899,0.716
905,MOL000905,()-beta-Pinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.831085,0.706
905,MOL000905,()-beta-Pinene,Muscarinic acetylcholine receptor M2,210,617,,0.876566,0.73
905,MOL000905,()-beta-Pinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.827815,0.708
905,MOL000905,()-beta-Pinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93999,0.7
905,MOL000905,()-beta-Pinene,Cytochrome P450-cam,1143,2298,,0.9305,0.81
905,MOL000905,()-beta-Pinene,Prostaglandin G/H synthase 1,6,20,,0.956216,0.722
905,MOL000905,()-beta-Pinene,Prostaglandin G/H synthase 2,94,290,,0.979151,0.776
905,MOL000905,()-beta-Pinene,Retinoic acid receptor RXR-alpha,158,459,,0.954766,0.718
905,MOL000905,()-beta-Pinene,Retinoic acid receptor RXR-gamma,267,780,,0.959759,0.702
905,MOL000905,()-beta-Pinene,Amine oxidase [flavin-containing] B,565,3939,,0.935013,0.702
905,MOL000905,()-beta-Pinene,Nuclear receptor coactivator 2,3276,6241,,0.952392,0.756
905,MOL000905,()-beta-Pinene,Sodium-dependent noradrenaline transporter,186,540,,0.959598,0.702
911,MOL000911,Terpilene,Prostaglandin G/H synthase 2,94,290,,0.8128,0.708
911,MOL000911,Terpilene,Acetylcholinesterase,165,474,,0.89296,0.74
911,MOL000911,Terpilene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94722,0.702
911,MOL000911,Terpilene,Dipeptidyl peptidase IV,332,952,,0.9598,0.718
911,MOL000911,Terpilene,Cytochrome P450-cam,1143,2298,,0.84763,0.73
911,MOL000911,Terpilene,Prostaglandin G/H synthase 1,6,20,,0.910698,0.78
911,MOL000911,Terpilene,Thrombin,17,54,,0.893471,0.818
911,MOL000911,Terpilene,Muscarinic acetylcholine receptor M1,38,103,,0.836618,0.742
911,MOL000911,Terpilene,Beta-1 adrenergic receptor,63,193,,0.847181,0.736
911,MOL000911,Terpilene,Alpha-2A adrenergic receptor,105,318,,0.86091,0.714
911,MOL000911,Terpilene,Alpha-2C adrenergic receptor,126,378,,0.80726,0.762
911,MOL000911,Terpilene,Sodium-dependent noradrenaline transporter,186,540,,0.88636,0.734
911,MOL000911,Terpilene,Alpha-1A adrenergic receptor,191,556,,0.837795,0.748
911,MOL000911,Terpilene,Muscarinic acetylcholine receptor M2,210,617,,0.873455,0.708
911,MOL000911,Terpilene,Sodium-dependent dopamine transporter,239,713,,0.892459,0.728
911,MOL000911,Terpilene,Beta-2 adrenergic receptor,261,766,,0.886296,0.746
911,MOL000911,Terpilene,Leukotriene A-4 hydrolase,521,3060,,0.911818,0.724
911,MOL000911,Terpilene,Amine oxidase [flavin-containing] B,565,3939,,0.939498,0.752
911,MOL000911,Terpilene,Amine oxidase [flavin-containing] A,566,3941,,0.951248,0.702
911,MOL000911,Terpilene,Chymotrypsinogen B,1696,6011,,0.841606,0.714
911,MOL000911,Terpilene,Androgen receptor,48,146,,0.916505,0.742
911,MOL000911,Terpilene,Glucocorticoid receptor,308,871,,0.919224,0.716
911,MOL000911,Terpilene,Retinoic acid receptor RXR-alpha,158,459,,0.92206,0.708
911,MOL000911,Terpilene,Nuclear receptor coactivator 2,3276,6241,,0.908824,0.74
911,MOL000911,Terpilene,Alcohol dehydrogenase 1C,727,517,,0.80261,0.742
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Alcohol dehydrogenase 1C,727,517,,0.905832,0.728
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Lysozyme,1172,2300,,0.812706,0.716
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.87502,0.742
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Prostaglandin G/H synthase 2,94,290,,0.815896,0.75
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Muscarinic acetylcholine receptor M3,16,51,,0.930125,0.76
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Muscarinic acetylcholine receptor M1,38,103,,0.930683,0.752
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.962196,0.738
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.939604,0.712
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Muscarinic acetylcholine receptor M2,210,617,,0.945009,0.748
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Alpha-1B adrenergic receptor,216,632,,0.831299,0.722
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.800551,0.7
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.950247,0.76
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Glutamate receptor 2,3216,921,,0.914604,0.72
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.92761,0.726
923,MOL000923,"ACETIC ACID,BORNYL ESTER",Gamma-aminobutyric-acid receptor subunit alpha-4,3529,530,,0.911781,0.704
968,MOL000968,beta-Bisabolene,Prostaglandin G/H synthase 2,94,290,,0.841024,0.712
968,MOL000968,beta-Bisabolene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96004,0.714
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1B,726,444,,0.805642,0.7
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1C,727,517,,0.810008,0.724
968,MOL000968,beta-Bisabolene,Cytochrome P450-cam,1143,2298,,0.872579,0.712
968,MOL000968,beta-Bisabolene,Sodium-dependent noradrenaline transporter,186,540,,0.947831,0.716
968,MOL000968,beta-Bisabolene,Amine oxidase [flavin-containing] B,565,3939,,0.930604,0.728
968,MOL000968,beta-Bisabolene,Nuclear receptor coactivator 2,3276,6241,,0.923833,0.716
